com.vividsolutions.jump.workbench.ui.plugin.imagery.ImageLayerManagerPlugIn.ImageLayerManagerDialog,com.vividsolutions.jump.workbench.ui.plugin.imagery,***
com.vividsolutions.jump.workbench.ui.plugin.imagery.ImageLayerManagerPlugIn.ImageLayerManagerDialog.AddButtonListener,com.vividsolutions.jump.workbench.ui.plugin.imagery,***
com.vividsolutions.jump.workbench.ui.plugin.imagery.ImageLayerManagerPlugIn.ImageLayerManagerDialog.CloseButtonListener,com.vividsolutions.jump.workbench.ui.plugin.imagery,***
com.vividsolutions.jump.workbench.ui.plugin.imagery.ImageLayerManagerPlugIn.ImageLayerManagerDialog.DeleteButtonListener,com.vividsolutions.jump.workbench.ui.plugin.imagery,***
org.openjump.core.ui.plugin.file.open.OpenFileWizard,org.openjump.core.ui.plugin.file.open
com.vividsolutions.jump.workbench.ui.task.TaskMonitorDialog,com.vividsolutions.jump.workbench.ui.task
com.vividsolutions.jump.workbench.ui.wizard.WizardDialog,com.vividsolutions.jump.workbench.ui.wizard
com.vividsolutions.jump.workbench.ui.plugin.InstallStandardFeatureTextWritersPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.LayerStatisticsPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.LayerStatisticsPlugIn.LayerStatistics,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.plugin.MapToolTipsPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.MoveLayerablePlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.MoveLayerablePlugIn.MoveLayerableDownPlugIn,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.plugin.MoveLayerablePlugIn.MoveLayerableUpPlugIn,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.plugin.OpenProjectPlugIn.FindFile,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.plugin.OpenProjectPlugIn.PathPrefixes,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.SnapVerticesToolsOptionsPanel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.snap.GridRenderer,com.vividsolutions.jump.workbench.ui.snap
org.openjump.core.ui.SelectionStyllingOptionsPanel,org.openjump.core.ui
com.vividsolutions.jump.workbench.ui.plugin.PasteSchemaPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.RemoveSelectedCategoriesPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.RemoveSelectedCategoriesPlugIn.CategorySpec,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.plugin.SaveImageAsPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.SaveImageAsPlugIn.MyFileFilter,com.vividsolutions.jump.workbench.ui.plugin,***
org.openjump.core.ui.plugin.file.LayerPrinter2,org.openjump.core.ui.plugin.file
org.openjump.core.ui.plugin.file.WorldFileWriter,org.openjump.core.ui.plugin.file
org.openjump.core.ui.plugin.file.SaveLayersWithoutDataSourcePlugIn,org.openjump.core.ui.plugin.file
com.vividsolutions.jump.workbench.ui.plugin.SaveProjectPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.scalebar.IncrementChooser,com.vividsolutions.jump.workbench.ui.plugin.scalebar
com.vividsolutions.jump.workbench.ui.plugin.scalebar.RoundQuantity,com.vividsolutions.jump.workbench.ui.plugin.scalebar
com.vividsolutions.jump.workbench.ui.plugin.scalebar.Unit,com.vividsolutions.jump.workbench.ui.plugin.scalebar
com.vividsolutions.jump.workbench.ui.plugin.scalebar.InstallScaleBarPlugIn,com.vividsolutions.jump.workbench.ui.plugin.scalebar
com.vividsolutions.jump.workbench.ui.plugin.scalebar.ScaleBarRenderer,com.vividsolutions.jump.workbench.ui.plugin.scalebar
com.vividsolutions.jump.workbench.ui.plugin.scalebar.MetricSystem,com.vividsolutions.jump.workbench.ui.plugin.scalebar
com.vividsolutions.jump.workbench.ui.plugin.scalebar.ScaleBarPlugIn,com.vividsolutions.jump.workbench.ui.plugin.scalebar
com.vividsolutions.jump.workbench.ui.plugin.SelectablePlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.SelectFeaturesInFencePlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.ShortcutKeysFrame,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.ShortcutKeysPlugIn,com.vividsolutions.jump.workbench.ui.plugin
de.soldin.awt.VerticalFlowLayout,de.soldin.awt
com.vividsolutions.jump.workbench.ui.plugin.skin.SkinOptionsPanel,com.vividsolutions.jump.workbench.ui.plugin.skin
com.vividsolutions.jump.workbench.ui.plugin.test.MicroscopePlugIn,com.vividsolutions.jump.workbench.ui.plugin.test
com.vividsolutions.jump.workbench.ui.plugin.test.ProgressReportingPlugIn,com.vividsolutions.jump.workbench.ui.plugin.test
com.vividsolutions.jump.workbench.ui.plugin.test.RandomArrowsPlugIn,com.vividsolutions.jump.workbench.ui.plugin.test
com.vividsolutions.jump.workbench.ui.plugin.test.RandomTrianglesPlugIn,com.vividsolutions.jump.workbench.ui.plugin.test
com.vividsolutions.jump.workbench.ui.plugin.test.TestColorThemingPlugIn,com.vividsolutions.jump.workbench.ui.plugin.test
com.vividsolutions.jump.workbench.ui.renderer.style.ColorScheme,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.plugin.ValidateSelectedLayersPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.renderer.style.RingVertexStyle,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.plugin.VerticesInFencePlugIn.IntWrapper,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.TextFrame,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.plugin.ViewAttributesPlugIn.ViewAttributesFrame,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.plugin.ViewSchemaPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.plugin.ViewSchemaPlugIn.Attribute,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.plugin.ViewSchemaPlugIn.ConversionException,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.plugin.ViewSchemaPlugIn.EditSchemaFrame,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.plugin.ViewSchemaPlugIn.ToNewSchema,com.vividsolutions.jump.workbench.ui.plugin,***
com.vividsolutions.jump.workbench.ui.SchemaPanel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.SchemaTableModel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.SchemaTableModel.Field,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.plugin.wms.AddWMSQueryPlugIn,com.vividsolutions.jump.workbench.ui.plugin.wms
org.openjump.core.ui.plugin.AbstractWizardPlugin,org.openjump.core.ui.plugin
org.openjump.core.ui.plugin.wms.AddWmsLayerWizard,org.openjump.core.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.EditWMSQueryPanel,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.TransparencyPanel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.plugin.wms.SelectUrlWithAuthPanel,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.SRSUtils,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.URLWizardPanel,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.MapLayerWizardPanel,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.EditWMSQueryPlugIn,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.MapLayerTreeModel.LayerNode,com.vividsolutions.jump.workbench.ui.plugin.wms,***
com.vividsolutions.jump.workbench.ui.plugin.wms.MapLayerTreeModel,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.SRSWizardPanel,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.OneSRSWizardPanel,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.SelectUrlWithAuthPanel.FilteredURLString,com.vividsolutions.jump.workbench.ui.plugin.wms,***
com.vividsolutions.jump.workbench.ui.plugin.wms.SelectUrlWithAuthPanel.TextAreaComboBoxEditor,com.vividsolutions.jump.workbench.ui.plugin.wms,***
com.vividsolutions.jump.workbench.ui.plugin.wms.SelectUrlWithAuthPanel.URLComboBoxEditor,com.vividsolutions.jump.workbench.ui.plugin.wms,***
com.vividsolutions.jump.workbench.ui.wizard.CancelNextException,com.vividsolutions.jump.workbench.ui.wizard
com.vividsolutions.wms.MapImageFormatChooser,com.vividsolutions.wms
com.vividsolutions.wms.WMSException,com.vividsolutions.wms
com.vividsolutions.jump.workbench.ui.plugin.wms.WMSScaleStylePanel,com.vividsolutions.jump.workbench.ui.plugin.wms
org.openjump.core.ui.util.ScreenScale,org.openjump.core.ui.util
com.vividsolutions.jump.workbench.ui.ValidatingTextField.GreaterThanOrEqualValidator,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.ValidatingTextField.CompositeValidator,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.plugin.wms.WMSStylePlugIn,com.vividsolutions.jump.workbench.ui.plugin.wms
com.vividsolutions.jump.workbench.ui.PrimaryInfoFrame,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.RasterRampIcon,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.renderer.style.StyleUtil,com.vividsolutions.jump.workbench.ui.renderer.style
de.latlon.deejump.plugin.style.VertexStylesFactory,de.latlon.deejump.plugin.style
com.vividsolutions.jump.workbench.ui.renderer.ImageCachingFeatureCollectionRenderer,com.vividsolutions.jump.workbench.ui.renderer
com.vividsolutions.jump.workbench.ui.renderer.SimpleFeatureCollectionRenderer,com.vividsolutions.jump.workbench.ui.renderer
com.vividsolutions.jump.workbench.ui.renderer.GraphicsState,com.vividsolutions.jump.workbench.ui.renderer
com.vividsolutions.jump.workbench.ui.renderer.ThreadSafeImage,com.vividsolutions.jump.workbench.ui.renderer
com.vividsolutions.jump.workbench.ui.renderer.java2D.GeometryCollectionShape,com.vividsolutions.jump.workbench.ui.renderer.java2D
com.vividsolutions.jump.workbench.ui.renderer.java2D.ShapeCollectionPathIterator,com.vividsolutions.jump.workbench.ui.renderer.java2D
com.vividsolutions.jump.workbench.ui.renderer.java2D.Java2DConverter.LineStringPath,com.vividsolutions.jump.workbench.ui.renderer.java2D,***
com.vividsolutions.jump.workbench.ui.renderer.java2D.PolygonShape,com.vividsolutions.jump.workbench.ui.renderer.java2D
com.vividsolutions.jump.workbench.ui.renderer.java2D.PolygonShape.PolygonPath,com.vividsolutions.jump.workbench.ui.renderer.java2D,***
com.vividsolutions.jump.workbench.ui.renderer.ThreadQueue,com.vividsolutions.jump.workbench.ui.renderer
com.vividsolutions.jump.workbench.ui.renderer.SelectionBackgroundRenderer,com.vividsolutions.jump.workbench.ui.renderer
com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications.JenksBreaksColorThemingState,com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications
org.openjump.core.attributeoperations.Classifier1D,org.openjump.core.attributeoperations
com.vividsolutions.jump.workbench.ui.renderer.style.ColorThemingStylePanel,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.renderer.style.ColorThemingTableModel,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.renderer.style.ColorThemingTableModel.AttributeValueTableModelEvent,com.vividsolutions.jump.workbench.ui.renderer.style,***
com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications.MaximalBreaksColorThemingState,com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications
com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications.MeanSTDevColorThemingState,com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications
com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications.QuantileColorThemingState,com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications
com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications.RangeColorThemingState,com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications
org.openjump.util.SLDImporter,org.openjump.util
com.vividsolutions.jump.workbench.ui.renderer.style.BasicStyleListCellRenderer,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.renderer.style.ColorSchemeListCellRenderer,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.renderer.style.XBasicStyle,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.renderer.style.ColorThemingStylePanel.ActionClassification,com.vividsolutions.jump.workbench.ui.renderer.style,***
com.vividsolutions.jump.workbench.ui.renderer.style.ColorThemingStylePanel.ErrorMessage,com.vividsolutions.jump.workbench.ui.renderer.style,***
de.latlon.deejump.plugin.style.DeeRenderingStylePanel,de.latlon.deejump.plugin.style
com.vividsolutions.jump.workbench.ui.renderer.style.DiscreteColorThemingState,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.style.BasicStylePanel,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.renderer.style.ColorThemingTableModel.AttributeMapping,com.vividsolutions.jump.workbench.ui.renderer.style,***
com.vividsolutions.jump.workbench.ui.renderer.style.CustomFillPatternExamplePlugIn,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.renderer.style.FillPatternFactory,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.renderer.style.WKTFillPattern,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.renderer.style.ImageFillPattern,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.workbench.ui.renderer.style.DelegatingStyle,com.vividsolutions.jump.workbench.ui.renderer.style
org.openjump.util.CustomTexturePaint,org.openjump.util
com.vividsolutions.jump.workbench.ui.renderer.style.LabelStyle.ModelSpaceLabelSpec,com.vividsolutions.jump.workbench.ui.renderer.style,***
de.latlon.deejump.plugin.style.BitmapVertexStyle,de.latlon.deejump.plugin.style
com.vividsolutions.jump.workbench.ui.renderer.ThreadQueue.Worker,com.vividsolutions.jump.workbench.ui.renderer,***
com.vividsolutions.jump.workbench.ui.renderer.WMSLayerRenderer,com.vividsolutions.jump.workbench.ui.renderer
com.vividsolutions.jump.workbench.ui.SchemaPanel.MyDataTypeEditor,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.SchemaPanel.MyFieldNameEditor,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.SchemaPanel.StripingRenderer,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.snap.InstallGridPlugIn,com.vividsolutions.jump.workbench.ui.snap
com.vividsolutions.jump.workbench.ui.snap.SnapOptionsPanel,com.vividsolutions.jump.workbench.ui.snap
com.vividsolutions.jump.workbench.ui.snap.SnapIndicatorTool,com.vividsolutions.jump.workbench.ui.snap
com.vividsolutions.jump.workbench.ui.ValidatingTextField.BoundedIntValidator,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.snap.VisiblePointsAndLinesCache,com.vividsolutions.jump.workbench.ui.snap
com.vividsolutions.jump.workbench.ui.SplashPanel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.style.AbstractPalettePanel.BasicStyleList,com.vividsolutions.jump.workbench.ui.style,***
com.vividsolutions.jump.workbench.ui.style.ListPalettePanel,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.style.GridPalettePanel,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.style.ChangeStylesPlugIn,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.style.ChangeStylesPlugIn.DummyColorThemingStylePanel,com.vividsolutions.jump.workbench.ui.style,***
com.vividsolutions.jump.workbench.ui.style.DecorationStylePanel,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.style.RenderingStylePanel,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.style.ScaleStylePanel,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.style.LabelStylePanel,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.style.CopyStylesPlugIn,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.style.DecorationStylePanel.ListItem,com.vividsolutions.jump.workbench.ui.style,***
com.vividsolutions.jump.workbench.ui.style.PasteStylesPlugIn,com.vividsolutions.jump.workbench.ui.style
com.vividsolutions.jump.workbench.ui.TableFrame,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.task.TaskMonitorManager.TaskWrapper,com.vividsolutions.jump.workbench.ui.task,***
com.vividsolutions.jump.workbench.ui.zoom.ZoomBar,com.vividsolutions.jump.workbench.ui.zoom
com.vividsolutions.jump.workbench.ui.toolbox.ToolboxStateManager,com.vividsolutions.jump.workbench.ui.toolbox
com.vividsolutions.jump.workbench.ui.TreeUtil,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.ValidatingTextField.BoundedDoubleValidator,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.ValidatingTextField.GreaterThanValidator,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.ValidatingTextField.LessThanOrEqualValidator,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.ValidatingTextField.LessThanValidator,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.ValidatingTextField.NumberCleaner,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.ZoomHistory,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.VTextIcon,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.warp.AffineTransformPlugIn,com.vividsolutions.jump.workbench.ui.warp
org.openjump.core.rasterimage.RasterImageIOUtils,org.openjump.core.rasterimage
org.openjump.core.rasterimage.WorldFileHandler,org.openjump.core.rasterimage
com.vividsolutions.jump.workbench.ui.warp.DeleteIncrementalWarpingVectorTool,com.vividsolutions.jump.workbench.ui.warp
com.vividsolutions.jump.workbench.ui.warp.IncrementalWarpingVectorLayerFinder,com.vividsolutions.jump.workbench.ui.warp
com.vividsolutions.jump.workbench.ui.warp.DeleteWarpingVectorTool,com.vividsolutions.jump.workbench.ui.warp
com.vividsolutions.jump.workbench.ui.warp.DrawIncrementalWarpingVectorTool,com.vividsolutions.jump.workbench.ui.warp
com.vividsolutions.jump.workbench.ui.warp.DrawWarpingVectorTool,com.vividsolutions.jump.workbench.ui.warp
com.vividsolutions.jump.workbench.ui.warp.WarpingPlugIn,com.vividsolutions.jump.workbench.ui.warp
com.vividsolutions.jump.workbench.ui.wizard.AbstractWizardPanel,com.vividsolutions.jump.workbench.ui.wizard
com.vividsolutions.jump.workbench.ui.WorkbenchFrame.AppleHandler,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.WorkbenchFrame.DefaultApplicationExitHandler,com.vividsolutions.jump.workbench.ui,***
com.vividsolutions.jump.workbench.ui.WorkbenchFrame.DefaultInternalFrameCloser,com.vividsolutions.jump.workbench.ui,***
org.openjump.core.model.TaskEvent,org.openjump.core.model
com.vividsolutions.jump.workbench.ui.zoom.InstallZoomBarPlugIn,com.vividsolutions.jump.workbench.ui.zoom
com.vividsolutions.jump.workbench.ui.zoom.ZoomBarPlugIn,com.vividsolutions.jump.workbench.ui.zoom
com.vividsolutions.jump.workbench.ui.zoom.ZoomToClickPlugIn,com.vividsolutions.jump.workbench.ui.zoom
com.vividsolutions.jump.workbench.ui.zoom.ZoomToCoordinatePlugIn,com.vividsolutions.jump.workbench.ui.zoom
com.vividsolutions.jump.workbench.ui.zoom.ZoomToLayerPlugIn,com.vividsolutions.jump.workbench.ui.zoom
com.vividsolutions.wms.util.XMLTools,com.vividsolutions.wms.util
com.vividsolutions.wms.MapStyle,com.vividsolutions.wms
net.iharder.Base64,net.iharder
com.vividsolutions.wms.AxisOrder,com.vividsolutions.wms
com.vividsolutions.wms.BasicRequest,com.vividsolutions.wms
com.vividsolutions.wms.Parser,com.vividsolutions.wms
com.vividsolutions.wms.ParserWMS1_0,com.vividsolutions.wms
com.vividsolutions.wms.ParserWMS1_1,com.vividsolutions.wms
com.vividsolutions.wms.ParserWMS1_3,com.vividsolutions.wms
com.vividsolutions.wms.ui.ImageCanvas,com.vividsolutions.wms.ui
com.vividsolutions.wms.ui.WMSViewer,com.vividsolutions.wms.ui
de.fho.jump.pirol.plugins.EditAttributeByFormula.AddFormulaPartToTextArea_Action,de.fho.jump.pirol.plugins.EditAttributeByFormula
de.fho.jump.pirol.plugins.EditAttributeByFormula.AddTextFieldTextToTextAreaOnClick_Action,de.fho.jump.pirol.plugins.EditAttributeByFormula
de.fho.jump.pirol.plugins.EditAttributeByFormula.EditAttributeByFormulaDialog,de.fho.jump.pirol.plugins.EditAttributeByFormula
org.openjump.core.ui.swing.DialogTools,org.openjump.core.ui.swing
org.openjump.core.ui.swing.OkCancelButtonPanel,org.openjump.core.ui.swing
org.openjump.core.ui.swing.listener.OKCancelListener,org.openjump.core.ui.swing.listener
org.openjump.io.PropertiesHandler,org.openjump.io
de.fho.jump.pirol.ui.panels.NewAttributePanel,de.fho.jump.pirol.ui.panels
de.fho.jump.pirol.utilities.attributes.AttributeInfo,de.fho.jump.pirol.utilities.attributes
de.fho.jump.pirol.plugins.EditAttributeByFormula.FormulaEditingPanel,de.fho.jump.pirol.plugins.EditAttributeByFormula
de.fho.jump.pirol.plugins.EditAttributeByFormula.EditAttributeByFormulaPlugIn,de.fho.jump.pirol.plugins.EditAttributeByFormula
org.openjump.core.apitools.FeatureCollectionTools,org.openjump.core.apitools
org.openjump.util.metaData.MetaInformationHandler,org.openjump.util.metaData
de.fho.jump.pirol.utilities.settings.PirolPlugInSettings,de.fho.jump.pirol.utilities.settings
org.openjump.core.apitools.FeatureSchemaTools,org.openjump.core.apitools
de.fho.jump.pirol.ui.documents.NumberInputDocument,de.fho.jump.pirol.ui.documents
de.fho.jump.pirol.utilities.FormulaParsing.FormulaParser,de.fho.jump.pirol.utilities.FormulaParsing
de.fho.jump.pirol.utilities.debugOutput.DebugUserIds,de.fho.jump.pirol.utilities.debugOutput
de.fho.jump.pirol.utilities.debugOutput.PersonalLogger,de.fho.jump.pirol.utilities.debugOutput
de.fho.jump.pirol.utilities.debugOutput.GenericDebugLogger,de.fho.jump.pirol.utilities.debugOutput
de.fho.jump.pirol.utilities.FormulaParsing.Operations.AdditionOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.DivisionOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.MultiplicationOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.PowerOfOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.SquareRootOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.SubtractionOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.AsinOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.AcosOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.AtnaOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.CosOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.ExpOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.Log10Operation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.LogarithmOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.SinOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.TanOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.ToDegreesOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Operations.ToRadiansOperation,de.fho.jump.pirol.utilities.FormulaParsing.Operations
de.fho.jump.pirol.utilities.FormulaParsing.Values.AttributeValue,de.fho.jump.pirol.utilities.FormulaParsing.Values
de.fho.jump.pirol.utilities.FormulaParsing.Values.ConstantValue,de.fho.jump.pirol.utilities.FormulaParsing.Values
de.fho.jump.pirol.utilities.FormulaParsing.Values.PiValue,de.fho.jump.pirol.utilities.FormulaParsing.Values
org.openjump.core.apitools.comparisonandsorting.ObjectComparator,org.openjump.core.apitools.comparisonandsorting
de.fho.jump.pirol.utilities.i18n.I18NPlug,de.fho.jump.pirol.utilities.i18n
de.fho.jump.pirol.utilities.i18n.PirolPlugInMessages,de.fho.jump.pirol.utilities.i18n
org.openjump.core.apitools.SelectionTools,org.openjump.core.apitools
de.hawhamburg.sridsupport.SRIDStyle,de.hawhamburg.sridsupport
de.latlon.deejump.plugin.manager.CatalogParser,de.latlon.deejump.plugin.manager
de.latlon.deejump.plugin.manager.ExtensionWrapper,de.latlon.deejump.plugin.manager
de.latlon.deejump.plugin.manager.DummyExtension,de.latlon.deejump.plugin.manager
de.latlon.deejump.plugin.manager.DummyExtension.DummyPlugIn,de.latlon.deejump.plugin.manager,***
de.latlon.deejump.plugin.manager.ExtensionHelper,de.latlon.deejump.plugin.manager
de.latlon.deejump.plugin.manager.ExtensionManagerDialog,de.latlon.deejump.plugin.manager
de.latlon.deejump.plugin.manager.ExtensionPanel,de.latlon.deejump.plugin.manager
de.latlon.deejump.plugin.manager.ExtensionManagerExtension,de.latlon.deejump.plugin.manager
de.latlon.deejump.plugin.manager.ExtensionManagerPlugIn,de.latlon.deejump.plugin.manager
