org.openjump.core.rasterimage.RasterImageRenderer.ThreadSafeImage.Drawer,0,39.0
com.vividsolutions.jump.workbench.datastore.ConnectionManager.Listener,0,5.0
com.vividsolutions.jump.workbench.ui.plugin.VerticesInFencePlugIn.VerticesInFence_0,0,4.0
org.openide.awt.IconWithArrow,0,41.0
de.latlon.deejump.wfs.jump.WFSLayer,0,51.0
com.vividsolutions.jump.workbench.ui.WorkbenchFrame.TitledPopupMenu.PopupMenuListener.TitledPopupMenu_0.PopupMenuListener_1.TitledPopupMenu_2.PopupMenuListener_3.javax.swing.event.MenuListener,0,8.0
org.openjump.core.ui.plugin.edittoolbox.tab.ConstraintsOptionsPanel.ActionListener,0,5.0
org.openjump.core.ui.plugin.window.SynchronizationPlugIn,0,76.0
com.vividsolutions.jump.workbench.ui.plugin.generate.BoundaryMatchDataPlugIn,0,82.0
com.vividsolutions.jump.coordsys.CoordinateSystem,0,36.0
com.vividsolutions.jump.workbench.ui.zoom.ZoomToLayerPlugIn.EnableCheck,0,8.0
org.openjump.swing.listener.InvokeMethodItemListener,0,27.0
org.openjump.core.ui.plugin.file.open.JFCWithEnterAction,0,6.0
org.openjump.core.ui.plugin.datastore.AddWritableDataStoreLayerPanel.ActionListener_0,0,11.0
org.openjump.test.TestToolsTest.ExamplePlugInWithDialog,0,20.0
net.sf.launch4j.config.LdDefaults,0,18.0
com.vividsolutions.jump.workbench.ui.warp.WarpingPanel.LayerListener,0,16.0
com.vividsolutions.jump.workbench.ui.plugin.scalebar.Unit,0,27.0
org.openjump.core.ui.plugin.datastore.transaction.TransactionManagerPanel.ActionListener_1,0,9.0
com.vividsolutions.jump.geom.GeometryFactoryUtil,0,43.0
de.latlon.deejump.plugin.manager.ExtensionManagerExtension,0,8.0
com.vividsolutions.jump.datastore.jdbc.ResultSetBlock,0,4.0
