org.mmtk.plan.SimpleMutator,org.mmtk.plan
org.mmtk.utility.alloc.SegregatedFreeList,org.mmtk.utility.alloc
org.mmtk.plan.StopTheWorld,org.mmtk.plan
org.mmtk.plan.StopTheWorldCollector,org.mmtk.plan
org.mmtk.plan.StopTheWorldConstraints,org.mmtk.plan
org.mmtk.plan.StopTheWorldMutator,org.mmtk.plan
org.mmtk.plan.generational.Gen,org.mmtk.plan.generational
org.mmtk.plan.generational.GenCollector,org.mmtk.plan.generational
org.mmtk.plan.generational.GenMatureTraceLocal,org.mmtk.plan.generational
org.mmtk.utility.statistics.LongCounter,org.mmtk.utility.statistics
org.mmtk.utility.alloc.LargeObjectAllocator,org.mmtk.utility.alloc
org.mmtk.policy.SegregatedFreeListSpace,org.mmtk.policy
org.mmtk.utility.alloc.LinearScan,org.mmtk.utility.alloc
org.mmtk.utility.statistics.Counter,org.mmtk.utility.statistics
org.mmtk.plan.refcount.cd.CD,org.mmtk.plan.refcount.cd
org.mmtk.plan.refcount.RCBase,org.mmtk.plan.refcount
org.mmtk.plan.refcount.cd.CDCollector,org.mmtk.plan.refcount.cd
org.mmtk.plan.refcount.RCBaseCollector,org.mmtk.plan.refcount
org.mmtk.plan.refcount.cd.CDMutator,org.mmtk.plan.refcount.cd
org.mmtk.utility.deque.ObjectReferenceBuffer,org.mmtk.utility.deque
org.mmtk.utility.alloc.SegregatedFreeListLocal,org.mmtk.utility.alloc
org.mmtk.utility.heap.PageResource,org.mmtk.utility.heap
org.mmtk.utility.BaseGenericFreeList,org.mmtk.utility
org.mmtk.utility.CycleDetector,org.mmtk.utility
org.mmtk.utility.deque.SortSharedDeque,org.mmtk.utility.deque
org.mmtk.vm.gcspy.Stream,org.mmtk.vm.gcspy
org.mmtk.utility.SimpleHashtable,org.mmtk.utility
org.jikesrvm.adaptive.measurements.RuntimeMeasurements,org.jikesrvm.adaptive.measurements
org.jikesrvm.adaptive.measurements.listeners.Listener,org.jikesrvm.adaptive.measurements.listeners
org.jikesrvm.adaptive.controller.HotMethodEvent,org.jikesrvm.adaptive.controller
org.jikesrvm.adaptive.controller.RecompilationStrategy,org.jikesrvm.adaptive.controller
org.jikesrvm.adaptive.controller.AnalyticModel,org.jikesrvm.adaptive.controller
org.jikesrvm.adaptive.controller.RecompilationChoice,org.jikesrvm.adaptive.controller
org.jikesrvm.adaptive.measurements.organizers.Organizer,org.jikesrvm.adaptive.measurements.organizers
org.jikesrvm.compilers.opt.driver.InstrumentationPlan,org.jikesrvm.compilers.opt.driver
org.jikesrvm.compilers.opt.driver.OptimizationPlanElement,org.jikesrvm.compilers.opt.driver
org.jikesrvm.adaptive.util.UnResolvedWeightedCallTargets,org.jikesrvm.adaptive.util
org.jikesrvm.adaptive.database.callgraph.WeightedCallTargets,org.jikesrvm.adaptive.database.callgraph
org.jikesrvm.compilers.opt.InstrumentedEventCounterManager,org.jikesrvm.compilers.opt
org.jikesrvm.compilers.opt.hir2lir.ConvertToLowLevelIR,org.jikesrvm.compilers.opt.hir2lir
org.jikesrvm.compilers.opt.ir.IRTools,org.jikesrvm.compilers.opt.ir
org.jikesrvm.compilers.opt.ir.operand.Operand,org.jikesrvm.compilers.opt.ir.operand
org.jikesrvm.adaptive.measurements.listeners.NullListener,org.jikesrvm.adaptive.measurements.listeners
org.jikesrvm.adaptive.measurements.listeners.ContextListener,org.jikesrvm.adaptive.measurements.listeners
org.jikesrvm.osr.ExecutionStateExtractor,org.jikesrvm.osr
org.jikesrvm.compilers.opt.driver.CompilerPhase,org.jikesrvm.compilers.opt.driver
org.jikesrvm.compilers.opt.controlflow.BranchOptimizationDriver,org.jikesrvm.compilers.opt.controlflow
org.jikesrvm.compilers.baseline.BaselineCompiler,org.jikesrvm.compilers.baseline
org.jikesrvm.util.AbstractHashSetRVM,org.jikesrvm.util
org.jikesrvm.compilers.common.BootImageCompiler,org.jikesrvm.compilers.common
org.jikesrvm.objectmodel.FieldLayoutContext,org.jikesrvm.objectmodel
org.jikesrvm.classloader.SpecializedMethod,org.jikesrvm.classloader
org.jikesrvm.classloader.TypeDescriptorParsing,org.jikesrvm.classloader
org.jikesrvm.compilers.common.ExceptionTable,org.jikesrvm.compilers.common
org.jikesrvm.classloader.UTF8Convert.UTF8CharacterVisitor,org.jikesrvm.classloader,***
org.jikesrvm.PrintLN,org.jikesrvm
org.jikesrvm.runtime.ExceptionDeliverer,org.jikesrvm.runtime
org.jikesrvm.compilers.baseline.TemplateCompilerFramework,org.jikesrvm.compilers.baseline
org.jikesrvm.compilers.baseline.BranchProfile,org.jikesrvm.compilers.baseline
org.jikesrvm.compilers.baseline.ia32.BaselineCompilerImpl,org.jikesrvm.compilers.baseline.ia32
org.jikesrvm.compilers.common.assembler.ForwardReference,org.jikesrvm.compilers.common.assembler
org.jikesrvm.ia32.ProcessorLocalState,org.jikesrvm.ia32
org.jikesrvm.jni.ia32.JNICompiler,org.jikesrvm.jni.ia32
org.jikesrvm.compilers.baseline.ia32.BaselineExceptionDeliverer,org.jikesrvm.compilers.baseline.ia32
org.jikesrvm.compilers.baseline.ia32.BaselineGCMapIterator,org.jikesrvm.compilers.baseline.ia32
org.jikesrvm.compilers.baseline.ia32.BaselineMagic.MagicGenerator,org.jikesrvm.compilers.baseline.ia32,***
org.jikesrvm.compilers.common.assembler.ppc.Assembler,org.jikesrvm.compilers.common.assembler.ppc
org.jikesrvm.compilers.baseline.ppc.BaselineCompilerImpl,org.jikesrvm.compilers.baseline.ppc
org.jikesrvm.jni.ppc.JNICompiler,org.jikesrvm.jni.ppc
org.jikesrvm.compilers.baseline.ppc.BaselineExceptionDeliverer,org.jikesrvm.compilers.baseline.ppc
org.jikesrvm.compilers.baseline.ppc.BaselineGCMapIterator,org.jikesrvm.compilers.baseline.ppc
org.jikesrvm.compilers.common.assembler.AbstractAssembler,org.jikesrvm.compilers.common.assembler
org.jikesrvm.ppc.MachineCode,org.jikesrvm.ppc
org.jikesrvm.compilers.opt.Simplifier,org.jikesrvm.compilers.opt
org.jikesrvm.compilers.opt.StaticFieldReader,org.jikesrvm.compilers.opt
org.jikesrvm.compilers.opt.ir.operand.ConstantOperand,org.jikesrvm.compilers.opt.ir.operand
org.jikesrvm.compilers.opt.regalloc.GenericStackManager,org.jikesrvm.compilers.opt.regalloc
org.jikesrvm.compilers.opt.bc2ir.ia32.GenerateMachineSpecificMagic,org.jikesrvm.compilers.opt.bc2ir.ia32
org.jikesrvm.compilers.opt.ir.ia32.PhysicalRegisterSet,org.jikesrvm.compilers.opt.ir.ia32
org.jikesrvm.compilers.opt.bc2ir.ppc.GenerateMachineSpecificMagic,org.jikesrvm.compilers.opt.bc2ir.ppc
org.jikesrvm.compilers.opt.ir.IREnumeration,org.jikesrvm.compilers.opt.ir
org.jikesrvm.compilers.opt.controlflow.BranchSimplifier,org.jikesrvm.compilers.opt.controlflow
org.jikesrvm.compilers.opt.dfsolver.DF_AbstractCell,org.jikesrvm.compilers.opt.dfsolver
org.jikesrvm.compilers.opt.dfsolver.DF_Operator,org.jikesrvm.compilers.opt.dfsolver
org.jikesrvm.compilers.opt.dfsolver.DF_System,org.jikesrvm.compilers.opt.dfsolver
org.jikesrvm.compilers.opt.util.SortedGraphNode,org.jikesrvm.compilers.opt.util
org.jikesrvm.compilers.opt.driver.ppc.MIROptimizationPlanner,org.jikesrvm.compilers.opt.driver.ppc
org.jikesrvm.compilers.opt.hir2lir.DynamicTypeCheckExpansion,org.jikesrvm.compilers.opt.hir2lir
org.jikesrvm.compilers.opt.inlining.InlineTools,org.jikesrvm.compilers.opt.inlining
org.jikesrvm.compilers.opt.instrsched.Priority,org.jikesrvm.compilers.opt.instrsched
org.jikesrvm.compilers.opt.ir.AbstractRegisterPool,org.jikesrvm.compilers.opt.ir
org.jikesrvm.compilers.opt.ir.BasicBlock.BBEnum,org.jikesrvm.compilers.opt.ir,***
org.jikesrvm.compilers.opt.ir.GenericPhysicalRegisterSet,org.jikesrvm.compilers.opt.ir
org.jikesrvm.compilers.opt.ir.GenericPhysicalRegisterTools,org.jikesrvm.compilers.opt.ir
org.jikesrvm.compilers.opt.ir.ia32.MachineSpecificIRIA,org.jikesrvm.compilers.opt.ir.ia32
org.jikesrvm.compilers.opt.ir.MachineSpecificIR,org.jikesrvm.compilers.opt.ir
org.jikesrvm.compilers.opt.ir.ia32.PhysicalDefUse,org.jikesrvm.compilers.opt.ir.ia32
org.jikesrvm.compilers.opt.ir.ia32.PhysicalRegisterTools,org.jikesrvm.compilers.opt.ir.ia32
org.jikesrvm.compilers.opt.ir.ia32.RegisterPool,org.jikesrvm.compilers.opt.ir.ia32
org.jikesrvm.compilers.opt.ir.Instruction.BASE_OE,org.jikesrvm.compilers.opt.ir,***
org.jikesrvm.compilers.opt.ir.ppc.MachineSpecificIRPowerPC,org.jikesrvm.compilers.opt.ir.ppc
org.jikesrvm.compilers.opt.ir.ppc.PhysicalDefUse,org.jikesrvm.compilers.opt.ir.ppc
org.jikesrvm.compilers.opt.ir.ppc.PhysicalRegisterSet,org.jikesrvm.compilers.opt.ir.ppc
org.jikesrvm.compilers.opt.ir.ppc.PhysicalRegisterTools,org.jikesrvm.compilers.opt.ir.ppc
org.jikesrvm.compilers.opt.ir.ppc.RegisterPool,org.jikesrvm.compilers.opt.ir.ppc
org.jikesrvm.compilers.opt.lir2mir.BURS,org.jikesrvm.compilers.opt.lir2mir
org.jikesrvm.compilers.opt.lir2mir.BURS_Common_Helpers,org.jikesrvm.compilers.opt.lir2mir
org.jikesrvm.compilers.opt.lir2mir.BURS_MemOp_Helpers,org.jikesrvm.compilers.opt.lir2mir
org.jikesrvm.compilers.opt.lir2mir.ia32.BURS_Helpers,org.jikesrvm.compilers.opt.lir2mir.ia32
org.jikesrvm.compilers.opt.lir2mir.ia32.ComplexLIR2MIRExpansion,org.jikesrvm.compilers.opt.lir2mir.ia32
org.jikesrvm.compilers.opt.lir2mir.ia32.NormalizeConstants,org.jikesrvm.compilers.opt.lir2mir.ia32
org.jikesrvm.compilers.opt.lir2mir.ppc.BURS_Helpers,org.jikesrvm.compilers.opt.lir2mir.ppc
org.jikesrvm.compilers.opt.lir2mir.ppc.ComplexLIR2MIRExpansion,org.jikesrvm.compilers.opt.lir2mir.ppc
org.jikesrvm.compilers.opt.lir2mir.ppc.ConvertALUOperators,org.jikesrvm.compilers.opt.lir2mir.ppc
org.jikesrvm.compilers.opt.lir2mir.ppc.NormalizeConstants,org.jikesrvm.compilers.opt.lir2mir.ppc
org.jikesrvm.compilers.opt.mir2mc.ia32.AssemblerBase,org.jikesrvm.compilers.opt.mir2mc.ia32
org.jikesrvm.compilers.opt.mir2mc.ppc.AssemblerOpt,org.jikesrvm.compilers.opt.mir2mc.ppc
org.jikesrvm.compilers.opt.mir2mc.ppc.FinalMIRExpansion,org.jikesrvm.compilers.opt.mir2mc.ppc
org.jikesrvm.compilers.opt.regalloc.SpillCostEstimator,org.jikesrvm.compilers.opt.regalloc
org.jikesrvm.compilers.opt.regalloc.GenericRegisterPreferences,org.jikesrvm.compilers.opt.regalloc
org.jikesrvm.compilers.opt.regalloc.GenericRegisterRestrictions,org.jikesrvm.compilers.opt.regalloc
org.jikesrvm.compilers.opt.regalloc.ia32.CallingConvention,org.jikesrvm.compilers.opt.regalloc.ia32
org.jikesrvm.compilers.opt.regalloc.ia32.StackManager,org.jikesrvm.compilers.opt.regalloc.ia32
org.jikesrvm.compilers.opt.regalloc.LinearScan.IntervalSet,org.jikesrvm.compilers.opt.regalloc,***
org.jikesrvm.compilers.opt.regalloc.ppc.CallingConvention,org.jikesrvm.compilers.opt.regalloc.ppc
org.jikesrvm.compilers.opt.regalloc.ppc.RegisterPreferences,org.jikesrvm.compilers.opt.regalloc.ppc
org.jikesrvm.compilers.opt.regalloc.ppc.RegisterRestrictions,org.jikesrvm.compilers.opt.regalloc.ppc
org.jikesrvm.compilers.opt.regalloc.ppc.StackManager,org.jikesrvm.compilers.opt.regalloc.ppc
org.jikesrvm.compilers.opt.regalloc.ScratchMap.Interval,org.jikesrvm.compilers.opt.regalloc,***
org.jikesrvm.compilers.opt.runtimesupport.ia32.OptExceptionDeliverer,org.jikesrvm.compilers.opt.runtimesupport.ia32
org.jikesrvm.compilers.opt.runtimesupport.ia32.OptGCMapIterator,org.jikesrvm.compilers.opt.runtimesupport.ia32
org.jikesrvm.compilers.opt.runtimesupport.OptGenericGCMapIterator,org.jikesrvm.compilers.opt.runtimesupport
org.jikesrvm.compilers.opt.runtimesupport.ppc.OptExceptionDeliverer,org.jikesrvm.compilers.opt.runtimesupport.ppc
org.jikesrvm.compilers.opt.runtimesupport.ppc.OptGCMapIterator,org.jikesrvm.compilers.opt.runtimesupport.ppc
org.jikesrvm.compilers.opt.util.GraphNodeEnumerator,org.jikesrvm.compilers.opt.util
org.jikesrvm.ia32.CodeArray,org.jikesrvm.ia32
org.jikesrvm.ia32.DynamicLinkerHelper,org.jikesrvm.ia32
org.jikesrvm.ia32.InterfaceMethodConflictResolver,org.jikesrvm.ia32
org.jikesrvm.ia32.LazyCompilationTrampoline,org.jikesrvm.ia32
org.jikesrvm.ia32.MachineCode,org.jikesrvm.ia32
org.jikesrvm.ia32.MachineReflection,org.jikesrvm.ia32
org.jikesrvm.ia32.MachineSpecificIA,org.jikesrvm.ia32
org.jikesrvm.MachineSpecific,org.jikesrvm
org.jikesrvm.ia32.MultianewarrayHelper,org.jikesrvm.ia32
org.jikesrvm.ia32.OutOfLineMachineCode,org.jikesrvm.ia32
org.jikesrvm.ia32.Registers,org.jikesrvm.ia32
org.jikesrvm.jni.ia32.JNIGCMapIterator,org.jikesrvm.jni.ia32
org.jikesrvm.jni.ia32.JNIHelpers,org.jikesrvm.jni.ia32
org.jikesrvm.jni.JNIGenericHelpers,org.jikesrvm.jni
org.jikesrvm.jni.ppc.JNIGCMapIterator,org.jikesrvm.jni.ppc
org.jikesrvm.jni.ppc.JNIHelpers,org.jikesrvm.jni.ppc
org.jikesrvm.mm.mminterface.ProcessorContext,org.jikesrvm.mm.mminterface
org.jikesrvm.objectmodel.FieldLayout,org.jikesrvm.objectmodel
org.jikesrvm.scheduler.Lock,org.jikesrvm.scheduler
org.jikesrvm.osr.bytecodes.PseudoBytecode,org.jikesrvm.osr.bytecodes
org.jikesrvm.osr.ia32.BaselineExecutionStateExtractor,org.jikesrvm.osr.ia32
org.jikesrvm.osr.ia32.CodeInstaller,org.jikesrvm.osr.ia32
org.jikesrvm.osr.ia32.OptExecutionStateExtractor,org.jikesrvm.osr.ia32
org.jikesrvm.osr.ia32.PostThreadSwitch,org.jikesrvm.osr.ia32
org.jikesrvm.osr.ppc.BaselineExecutionStateExtractor,org.jikesrvm.osr.ppc
org.jikesrvm.ppc.Registers,org.jikesrvm.ppc
org.jikesrvm.osr.ppc.CodeInstaller,org.jikesrvm.osr.ppc
org.jikesrvm.osr.ppc.OptExecutionStateExtractor,org.jikesrvm.osr.ppc
org.jikesrvm.osr.ppc.PostThreadSwitch,org.jikesrvm.osr.ppc
org.jikesrvm.ppc.CodeArray,org.jikesrvm.ppc
org.jikesrvm.ppc.DynamicLinkerHelper,org.jikesrvm.ppc
org.jikesrvm.ppc.InterfaceMethodConflictResolver,org.jikesrvm.ppc
org.jikesrvm.ppc.LazyCompilationTrampoline,org.jikesrvm.ppc
org.jikesrvm.ppc.MachineReflection,org.jikesrvm.ppc
org.jikesrvm.ppc.MachineSpecificPowerPC,org.jikesrvm.ppc
org.jikesrvm.ppc.MultianewarrayHelper,org.jikesrvm.ppc
org.jikesrvm.ppc.OutOfLineMachineCode,org.jikesrvm.ppc
org.jikesrvm.ppc.ProcessorLocalState,org.jikesrvm.ppc
org.jikesrvm.scheduler.greenthreads.AbstractThreadQueue,org.jikesrvm.scheduler.greenthreads
org.jikesrvm.scheduler.greenthreads.ThreadEventWaitData,org.jikesrvm.scheduler.greenthreads
org.jikesrvm.scheduler.greenthreads.ThreadEventWaitQueue,org.jikesrvm.scheduler.greenthreads
org.jikesrvm.scheduler.greenthreads.ThreadEventWaitDataVisitor,org.jikesrvm.scheduler.greenthreads
org.jikesrvm.tools.header_gen.GenArch,org.jikesrvm.tools.header_gen
org.jikesrvm.util.AbstractHashMapRVM.AbstractBucket,org.jikesrvm.util,***
org.jikesrvm.util.AbstractHashSetRVM.AbstractBucket,org.jikesrvm.util,***
test.org.jikesrvm.basic.core.bytecode.TestMiranda.AbstractClass,test.org.jikesrvm.basic.core.bytecode,***
test.org.jikesrvm.basic.core.threads.XThread,test.org.jikesrvm.basic.core.threads
org.vmutil.options.AddressOption,org.vmutil.options
org.vmmagic.unboxed.Address,org.vmmagic.unboxed
java.lang.String,java.lang
org.vmutil.options.BooleanOption,org.vmutil.options
org.vmutil.options.EnumOption,org.vmutil.options
org.vmutil.options.FloatOption,org.vmutil.options
org.vmutil.options.IntOption,org.vmutil.options
org.vmutil.options.MicrosecondsOption,org.vmutil.options
java.lang.Object,java.lang
org.vmmagic.unboxed.Extent,org.vmmagic.unboxed
org.vmutil.options.PagesOption,org.vmutil.options
org.vmutil.options.StringOption,org.vmutil.options
org.vmmagic.pragma.Inline.When,org.vmmagic.pragma,***
org.vmmagic.unboxed.Offset,org.vmmagic.unboxed
org.vmmagic.unboxed.Word,org.vmmagic.unboxed
org.vmmagic.unboxed.ObjectReference,org.vmmagic.unboxed
org.vmmagic.unboxed.AddressArray,org.vmmagic.unboxed
org.vmmagic.unboxed.ExtentArray,org.vmmagic.unboxed
org.vmmagic.unboxed.ObjectReferenceArray,org.vmmagic.unboxed
org.vmmagic.unboxed.OffsetArray,org.vmmagic.unboxed
org.vmmagic.unboxed.WordArray,org.vmmagic.unboxed
java.lang.Class,java.lang
java.lang.Class.Collector,java.lang,***
java.lang.Class.StaticData,java.lang,***
java.security.AccessController,java.security
java.lang.reflect.AccessibleObject,java.lang.reflect
java.lang.reflect.Constructor,java.lang.reflect
java.lang.reflect.Field,java.lang.reflect
java.lang.reflect.JikesRVMSupport,java.lang.reflect
java.lang.reflect.Method,java.lang.reflect
org.jikesrvm.Callbacks,org.jikesrvm
org.jikesrvm.runtime.Reflection,org.jikesrvm.runtime
org.jikesrvm.runtime.RuntimeEntrypoints,org.jikesrvm.runtime
org.jikesrvm.runtime.StackBrowser,org.jikesrvm.runtime
org.jikesrvm.UnimplementedError,org.jikesrvm
java.lang.Throwable,java.lang
org.jikesrvm.classloader.Atom,org.jikesrvm.classloader
org.jikesrvm.classloader.TypeReference,org.jikesrvm.classloader
org.jikesrvm.classloader.RVMClass,org.jikesrvm.classloader
org.jikesrvm.classloader.RVMField,org.jikesrvm.classloader
java.lang.Package,java.lang
java.lang.System,java.lang
org.jikesrvm.classloader.BootstrapClassLoader,org.jikesrvm.classloader
org.jikesrvm.classloader.RVMArray,org.jikesrvm.classloader
org.jikesrvm.classloader.RVMClassLoader,org.jikesrvm.classloader
java.lang.VMCommonLibrarySupport,java.lang
java.lang.JikesRVMHelpers,java.lang
java.lang.Compiler,java.lang
java.lang.JikesRVMSupport,java.lang
org.jikesrvm.objectmodel.ObjectModel,org.jikesrvm.objectmodel
java.lang.ref.PhantomReference,java.lang.ref
org.jikesrvm.mm.mminterface.MemoryManager,org.jikesrvm.mm.mminterface
java.lang.ref.ReferenceQueue,java.lang.ref
org.jikesrvm.mm.mminterface.MemoryManagerConstants,org.jikesrvm.mm.mminterface
org.jikesrvm.runtime.Magic,org.jikesrvm.runtime
java.lang.ref.SoftReference,java.lang.ref
java.lang.ref.WeakReference,java.lang.ref
java.lang.reflect.VMCommonLibrarySupport,java.lang.reflect
org.jikesrvm.VM,org.jikesrvm
java.lang.VMCommonLibrarySupport.GCLock,java.lang,***
org.jikesrvm.runtime.Entrypoints,org.jikesrvm.runtime
org.jikesrvm.scheduler.Synchronization,org.jikesrvm.scheduler
java.net.JikesRVMSupport,java.net
sun.misc.Unsafe,sun.misc
java.lang.Thread,java.lang
gnu.classpath.JikesRVMSupport,gnu.classpath
gnu.classpath.VMStackWalker,gnu.classpath
gnu.classpath.VMSystemProperties,gnu.classpath
org.jikesrvm.CommandLineArgs,org.jikesrvm
gnu.java.lang.JikesRVMSupport,gnu.java.lang
gnu.java.lang.VMCPStringBuilder,gnu.java.lang
gnu.java.lang.VMInstrumentationImpl,gnu.java.lang
java.lang.reflect.Array,java.lang.reflect
java.io.VMObjectStreamClass,java.io
java.lang.VMClassLoader,java.lang
org.jikesrvm.Properties,org.jikesrvm
java.lang.VMThread,java.lang
java.lang.ThreadGroup,java.lang
java.lang.reflect.JikesRVMHelpers,java.lang.reflect
java.lang.reflect.VMConstructor,java.lang.reflect
java.lang.reflect.VMField,java.lang.reflect
java.lang.reflect.VMMethod,java.lang.reflect
java.lang.reflect.VMArray,java.lang.reflect
org.jikesrvm.util.ImmutableEntryHashMapRVM,org.jikesrvm.util
java.lang.VMDouble,java.lang
java.lang.VMFloat,java.lang
java.lang.VMMath,java.lang
org.jikesrvm.runtime.BootRecord,org.jikesrvm.runtime
java.lang.VMRuntime,java.lang
org.jikesrvm.runtime.DynamicLibrary,org.jikesrvm.runtime
org.jikesrvm.scheduler.greenthreads.VMProcess,org.jikesrvm.scheduler.greenthreads
java.lang.VMString,java.lang
java.lang.VMSystem,java.lang
org.jikesrvm.runtime.Time,org.jikesrvm.runtime
org.jikesrvm.scheduler.greenthreads.GreenThread,org.jikesrvm.scheduler.greenthreads
java.lang.VMThrowable,java.lang
org.jikesrvm.runtime.StackTrace,org.jikesrvm.runtime
org.jikesrvm.runtime.StackTrace.Element,org.jikesrvm.runtime,***
java.nio.JikesRVMSupport,java.nio
java.nio.VMDirectByteBuffer,java.nio
java.util.VMTimeZone,java.util
gnu.java.nio.VMChannel,gnu.java.nio
gnu.java.nio.VMChannel.Kind,gnu.java.nio,***
gnu.java.nio.VMChannel.LocalByteArray,gnu.java.nio,***
gnu.java.nio.VMChannel.State,gnu.java.nio,***
org.jikesrvm.scheduler.greenthreads.FileSystem,org.jikesrvm.scheduler.greenthreads
java.util.concurrent.atomic.AtomicLong,java.util.concurrent.atomic
java.lang.Runtime,java.lang
org.apache.harmony.kernel.vm.VM,org.apache.harmony.kernel.vm
java.lang.Thread.State,java.lang,***
java.lang.String.CaseInsensitiveComparator,java.lang,***
java.lang.String.ConsolePrintStream,java.lang,***
java.lang.ThreadGroup.ChildrenGroupsLock,java.lang,***
java.lang.ThreadGroup.ChildrenThreadsLock,java.lang,***
org.apache.harmony.luni.util.Util,org.apache.harmony.luni.util
java.lang.JikesRVMHelpers,java.lang
java.lang.JikesRVMSupport,java.lang
java.lang.reflect.JikesRVMSupport,java.lang.reflect
java.nio.JikesRVMSupport,java.nio
org.mmtk.harness.vm.ActivePlan,org.mmtk.harness.vm
org.mmtk.harness.Collector,org.mmtk.harness
org.mmtk.harness.MMTkThread,org.mmtk.harness
org.mmtk.harness.Mutator,org.mmtk.harness
org.mmtk.utility.Log,org.mmtk.utility
org.mmtk.harness.vm.Assert,org.mmtk.harness.vm
org.mmtk.harness.vm.Barriers,org.mmtk.harness.vm
org.mmtk.harness.vm.BuildTimeConfig,org.mmtk.harness.vm
org.mmtk.harness.Harness,org.mmtk.harness
org.mmtk.harness.vm.Collection,org.mmtk.harness.vm
org.mmtk.utility.options.Options,org.mmtk.utility.options
org.mmtk.harness.Mutator.OutOfMemory,org.mmtk.harness,***
org.mmtk.harness.vm.Factory,org.mmtk.harness.vm
org.mmtk.utility.gcspy.Color,org.mmtk.utility.gcspy
org.mmtk.harness.vm.Lock,org.mmtk.harness.vm
org.mmtk.harness.vm.Memory,org.mmtk.harness.vm
org.mmtk.harness.vm.ObjectModel,org.mmtk.harness.vm
org.mmtk.harness.vm.ReferenceProcessor,org.mmtk.harness.vm
org.mmtk.vm.ReferenceProcessor.Semantics,org.mmtk.vm,***
org.mmtk.harness.vm.Scanning,org.mmtk.harness.vm
org.mmtk.harness.vm.Statistics,org.mmtk.harness.vm
org.mmtk.harness.vm.Strings,org.mmtk.harness.vm
org.mmtk.harness.vm.SynchronizedCounter,org.mmtk.harness.vm
org.mmtk.policy.ImmortalSpace,org.mmtk.policy
